timestamp,volatility
2021-01-31,1.0726881225293812
2021-02-01,1.0230132874117288
2021-02-02,1.0388092701172786
2021-02-03,1.0491886988112085
2021-02-04,1.0320657567957323
2021-02-05,1.0012011565570775
2021-02-06,0.9727907872887473
2021-02-07,0.9683522099653654
2021-02-08,1.183036970628503
2021-02-09,1.1644754651875562
2021-02-10,1.1395416965883731
2021-02-11,1.1450271096510942
2021-02-12,1.1072578507166733
2021-02-13,1.1003247061213006
2021-02-14,1.075367880203263
2021-02-15,1.0732470247939094
2021-02-16,1.0728788728622607
2021-02-17,1.0856159935482508
2021-02-18,1.0819619908550098
2021-02-19,1.105317989369294
2021-02-20,0.9703278516473938
2021-02-21,0.9548422851009584
2021-02-22,0.9803572956693581
2021-02-23,1.0594807402817665
2021-02-24,1.0577806064929343
2021-02-25,1.0850425931414063
2021-02-26,1.0530184080063927
2021-02-27,1.009396505444387
2021-02-28,1.0146969933523506
2021-03-01,1.0586821754104045
2021-03-02,1.0529684562962731
2021-03-03,1.0564535051517392
2021-03-04,1.0612386558982003
2021-03-05,1.0466661404892692
2021-03-06,1.042068596097312
2021-03-07,1.0441467578608778
2021-03-08,1.044923494489683
2021-03-09,1.0494809496192314
2021-03-10,0.8189747063140365
2021-03-11,0.8240457603022772
2021-03-12,0.8119957612571621
2021-03-13,0.8107328405743796
2021-03-14,0.8222889589087616
2021-03-15,0.8525745100512988
2021-03-16,0.8505779446006966
2021-03-17,0.8530029818117666
2021-03-18,0.8566117134911468
2021-03-19,0.833982541299876
2021-03-20,0.8324271711260299
2021-03-21,0.7838566447388515
2021-03-22,0.8101386164063925
2021-03-23,0.8038563687998074
2021-03-24,0.7882629611848798
2021-03-25,0.7115425100401831
2021-03-26,0.7523431692729927
2021-03-27,0.7233588228610235
2021-03-28,0.7201763115079828
2021-03-29,0.7245492877475879
2021-03-30,0.7182243251288166
2021-03-31,0.6436173064574416
2021-04-01,0.6354508944675197
2021-04-02,0.624923404594083
2021-04-03,0.6179283334300628
2021-04-04,0.6197658179131305
2021-04-05,0.6204906982304497
2021-04-06,0.613220110354191
2021-04-07,0.6225732380522037
2021-04-08,0.6152950108466645
2021-04-09,0.6127682204474485
2021-04-10,0.6093797968004051
2021-04-11,0.6079837943661663
2021-04-12,0.5585280256818543
2021-04-13,0.5848642233339326
2021-04-14,0.545237667688363
2021-04-15,0.5410110284874218
2021-04-16,0.5401927590495852
2021-04-17,0.5402951581839617
2021-04-18,0.5849648594186024
2021-04-19,0.5859910453786535
2021-04-20,0.5868190161502482
2021-04-21,0.5758590183256634
2021-04-22,0.5910568645730034
2021-04-23,0.5774400138631295
2021-04-24,0.5777933014816977
2021-04-25,0.5161125481679564
2021-04-26,0.6286829282166566
2021-04-27,0.6322574678265251
2021-04-28,0.6212227578887484
2021-04-29,0.6209466657625882
2021-04-30,0.6817934002652668
2021-05-01,0.6817985380041731
2021-05-02,0.6856792332922772
2021-05-03,0.677397213017331
2021-05-04,0.7162000751092483
2021-05-05,0.7698408104456761
2021-05-06,0.7694624568972058
2021-05-07,0.7608242597860935
2021-05-08,0.7550922891530821
2021-05-09,0.7563309998886706
2021-05-10,0.7634052725539637
2021-05-11,0.7657132544621852
2021-05-12,0.8827364561371244
2021-05-13,0.8492003685551892
2021-05-14,0.8501465943739628
2021-05-15,0.870655482673862
2021-05-16,0.8677178688729572
2021-05-17,0.886998504670991
2021-05-18,0.8662230274390766
2021-05-19,0.9856791697063789
2021-05-20,1.0648931250193414
2021-05-21,1.0861927545487926
2021-05-22,1.0824974782984897
2021-05-23,1.1054403302801372
2021-05-24,1.1923634773460843
2021-05-25,1.191572686710475
2021-05-26,1.133657874311663
2021-05-27,1.1296944041866324
2021-05-28,1.1515447707627013
2021-05-29,1.1525541649405688
2021-05-30,1.116845354754053
2021-05-31,1.1344423470500702
2021-06-01,1.1340600324755135
2021-06-02,1.1386787305051764
2021-06-03,1.1357094141844575
2021-06-04,1.1033493673417583
2021-06-05,1.106154962597717
2021-06-06,1.1035382233751723
2021-06-07,1.1054484822863682
2021-06-08,1.105923664903249
2021-06-09,1.2013309354191537
2021-06-10,1.1975308544942442
2021-06-11,1.1277399758071187
2021-06-12,1.1358052210213945
2021-06-13,1.1959805721614862
2021-06-14,1.1882526867427163
2021-06-15,1.1883380474991927
2021-06-16,1.1789704834591137
2021-06-17,1.1782113695910201
2021-06-18,1.0849223588406496
2021-06-19,1.0170794752717902
2021-06-20,0.9776946198193458
2021-06-21,1.0520441004808103
2021-06-22,1.0276385565503179
2021-06-23,0.9451610413794123
2021-06-24,0.951631768894879
2021-06-25,0.9929908423506983
2021-06-26,0.9964121311896567
2021-06-27,1.0002077380562513
2021-06-28,0.9944524273295184
2021-06-29,0.9991934804406396
2021-06-30,0.9908586589001073
2021-07-01,1.000774279199133
2021-07-02,0.997102109239575
2021-07-03,0.988281429582376
2021-07-04,0.9680814815400276
2021-07-05,0.9720636922079623
2021-07-06,0.973048797260649
2021-07-07,0.9481447025716269
2021-07-08,0.9539761207257319
2021-07-09,0.8567212419285232
2021-07-10,0.8548892374101831
2021-07-11,0.8564013429655748
2021-07-12,0.848016705642265
2021-07-13,0.7679192322073213
2021-07-14,0.752417229390341
2021-07-15,0.7565136710584434
2021-07-16,0.7445872458454766
2021-07-17,0.7454274320618663
2021-07-18,0.7211986304060926
2021-07-19,0.7269603625203094
2021-07-20,0.7337332150532835
2021-07-21,0.683762555186761
2021-07-22,0.6766733404542596
2021-07-23,0.6810902133568884
2021-07-24,0.6763534096077941
2021-07-25,0.6046559759569411
2021-07-26,0.6247550026066605
2021-07-27,0.6061490623859787
2021-07-28,0.6056624327357425
2021-07-29,0.5916919926643793
2021-07-30,0.6078337128884294
2021-07-31,0.5876412320177539
2021-08-01,0.6097965374450092
2021-08-02,0.6109036667170797
2021-08-03,0.6170385725006873
2021-08-04,0.6059547187574951
2021-08-05,0.6106116263240303
2021-08-06,0.6247533291765979
2021-08-07,0.6188780844688541
2021-08-08,0.6228693531113236
2021-08-09,0.6395434135903942
2021-08-10,0.6445001164831359
2021-08-11,0.6264488718131338
2021-08-12,0.6339563385254674
2021-08-13,0.673180708653268
2021-08-14,0.6641821277812795
2021-08-15,0.658293621286469
2021-08-16,0.6708762256161976
2021-08-17,0.6851158042075546
2021-08-18,0.6694243648277479
2021-08-19,0.6568133197996492
2021-08-20,0.633421139301729
2021-08-21,0.6382710695813557
2021-08-22,0.6308628236972795
2021-08-23,0.6311368041675485
2021-08-24,0.650131638323565
2021-08-25,0.6356433786917411
2021-08-26,0.6351496355111874
2021-08-27,0.6506134091422999
2021-08-28,0.6512152342829131
2021-08-29,0.628855322150821
2021-08-30,0.6410938598132536
2021-08-31,0.621358553134553
2021-09-01,0.6240029152680237
2021-09-02,0.6131450899804034
2021-09-03,0.6033252904902342
2021-09-04,0.5994983400906101
2021-09-05,0.5906036265491607
2021-09-06,0.579669917024787
2021-09-07,0.7050982794650967
2021-09-08,0.6822027792306724
2021-09-09,0.6804579543296873
2021-09-10,0.6908217219959674
2021-09-11,0.6855536831666137
2021-09-12,0.6335871810711777
2021-09-13,0.6368750076543602
2021-09-14,0.6601528863124391
2021-09-15,0.657869563674743
2021-09-16,0.6507208482173068
2021-09-17,0.6521766846603522
2021-09-18,0.6372508268191283
2021-09-19,0.6119309616136892
2021-09-20,0.6867083735393985
2021-09-21,0.7065018105156657
2021-09-22,0.7542772329429301
2021-09-23,0.7530503508501799
2021-09-24,0.7613620852160808
2021-09-25,0.7477215643344877
2021-09-26,0.7282291058641482
2021-09-27,0.7317113622666732
2021-09-28,0.7359169987537708
2021-09-29,0.728988853015575
2021-09-30,0.7567583498183414
2021-10-01,0.8247621218763952
2021-10-02,0.8249653951544613
2021-10-03,0.824195732050834
2021-10-04,0.8276126846459875
2021-10-05,0.832851862189056
2021-10-06,0.8702458523404409
2021-10-07,0.7776275736564292
2021-10-08,0.7732984381666793
2021-10-09,0.7747013146996456
2021-10-10,0.7628571186891437
2021-10-11,0.7779817274131259
2021-10-12,0.7860814346730204
2021-10-13,0.779650168497937
2021-10-14,0.7667033406244419
2021-10-15,0.8010756867327734
2021-10-16,0.8024705866127428
2021-10-17,0.7996536488768548
2021-10-18,0.7986056161816902
2021-10-19,0.7962793177751265
2021-10-20,0.7082817128785175
2021-10-21,0.7134469563158705
2021-10-22,0.6974121242837826
2021-10-23,0.6942055551766664
2021-10-24,0.6668319820916262
2021-10-25,0.6694879994324008
2021-10-26,0.6987122043467714
2021-10-27,0.7037792801618366
2021-10-28,0.695150214338089
2021-10-29,0.6966829769846915
2021-10-30,0.6841541407036362
2021-10-31,0.6114002487121268
2021-11-01,0.6102308700484959
2021-11-02,0.6187200918741883
2021-11-03,0.6193419259934969
2021-11-04,0.6143619426080132
2021-11-05,0.5643488027572372
2021-11-06,0.5526406524923555
2021-11-07,0.5590273109737961
2021-11-08,0.5971255113567017
2021-11-09,0.5983974520303235
2021-11-10,0.590475724652055
2021-11-11,0.5809470432012662
2021-11-12,0.5794613124096363
2021-11-13,0.5792731090194612
2021-11-14,0.5228997053196297
2021-11-15,0.5318242994834397
2021-11-16,0.5666702508379675
2021-11-17,0.5661854999707249
2021-11-18,0.5824187635679249
2021-11-19,0.5785285852373299
2021-11-20,0.5550812225705892
2021-11-21,0.5517628447558952
2021-11-22,0.5671933314355329
2021-11-23,0.5736537336443305
2021-11-24,0.5574897478716838
2021-11-25,0.5495064529674101
2021-11-26,0.6211411067297462
2021-11-27,0.6095841980235432
2021-11-28,0.6251054404539135
2021-11-29,0.6261274255761146
2021-11-30,0.6275426051498337
2021-12-01,0.6278116020822907
2021-12-02,0.6121478017041088
2021-12-03,0.6347253027768147
2021-12-04,0.6877952661049015
2021-12-05,0.6890315528754257
2021-12-06,0.6937412628258707
2021-12-07,0.682862122470123
2021-12-08,0.6290657469915859
2021-12-09,0.6517381713829857
2021-12-10,0.6479573648707407
2021-12-11,0.6778953572676146
2021-12-12,0.6823982896351883
2021-12-13,0.7121762459472579
2021-12-14,0.7236040151902692
2021-12-15,0.7231746062960951
2021-12-16,0.7058678213290613
2021-12-17,0.7093851934398406
2021-12-18,0.691463236820626
2021-12-19,0.685029607434377
2021-12-20,0.6749954677563883
2021-12-21,0.6954940223274236
2021-12-22,0.6839964317847098
2021-12-23,0.7002180375978687
2021-12-24,0.7002079840144599
2021-12-25,0.68930516029653
2021-12-26,0.6205552791848977
2021-12-27,0.6163725942008916
2021-12-28,0.6249586279869662
2021-12-29,0.6254328556175732
2021-12-30,0.6288111900034354
2021-12-31,0.6292185054237339
2022-01-01,0.6433646068035296
2022-01-02,0.6216782996457584
2022-01-03,0.5561575796940145
2022-01-04,0.5569198618177426
2022-01-05,0.5771951045162276
2022-01-06,0.5767564610127042
2022-01-07,0.5864508556431891
2022-01-08,0.5562371832961572
2022-01-09,0.5567244618530053
2022-01-10,0.5256331763990205
2022-01-11,0.5299097647196404
2022-01-12,0.4908109918591783
2022-01-13,0.48182989349327393
2022-01-14,0.48241518101893044
2022-01-15,0.47629359497212015
2022-01-16,0.4656571590009334
2022-01-17,0.4659211096653815
2022-01-18,0.46653247208087506
2022-01-19,0.4680108292946027
2022-01-20,0.44216627424029603
2022-01-21,0.5595093011580183
2022-01-22,0.5311418113776298
2022-01-23,0.5533248539398242
2022-01-24,0.5586066560835602
2022-01-25,0.5587603690786954
2022-01-26,0.5584925486825972
2022-01-27,0.529726736758943
2022-01-28,0.5329637968236284
2022-01-29,0.5317077631613288
2022-01-30,0.529771578882075
2022-01-31,0.5168083489913616
2022-02-01,0.5187546580020409
2022-02-02,0.5360510925916272
2022-02-03,0.539431147422955
2022-02-04,0.6602255635436706
2022-02-05,0.6598611622847939
2022-02-06,0.6530507773081994
2022-02-07,0.6630589650676922
2022-02-08,0.6630822164654421
2022-02-09,0.6632528182478968
2022-02-10,0.6640066822705117
2022-02-11,0.6633063446221337
2022-02-12,0.6545616459031229
2022-02-13,0.6533509703828525
2022-02-14,0.6546115994843711
2022-02-15,0.6752111327331325
2022-02-16,0.6732696071096287
2022-02-17,0.7266884692698133
2022-02-18,0.7258635522155732
2022-02-19,0.7212914399710226
2022-02-20,0.6365178289568272
2022-02-21,0.6342502626829191
2022-02-22,0.6337076365873753
2022-02-23,0.6402486000592404
2022-02-24,0.6472491129623031
2022-02-25,0.6510258607592235
2022-02-26,0.6508327382490856
2022-02-27,0.6625168673983102
2022-02-28,0.8334091273748678
2022-03-01,0.8362740766436186
2022-03-02,0.8379799406432087
2022-03-03,0.8486567587590905
2022-03-04,0.8786372471012451
2022-03-05,0.8782449288827939
2022-03-06,0.7852861536401675
2022-03-07,0.7858211037230961
2022-03-08,0.783905899730481
2022-03-09,0.8302364554308697
2022-03-10,0.8555342026850706
2022-03-11,0.8562054203547863
2022-03-12,0.8542999914780018
2022-03-13,0.8546429930577673
2022-03-14,0.8746501889651135
2022-03-15,0.8751348443111246
2022-03-16,0.8901816053212966
2022-03-17,0.8734306462679691
2022-03-18,0.875577898832781
2022-03-19,0.8321363323450311
2022-03-20,0.8349346139306889
2022-03-21,0.8354023198872793
2022-03-22,0.8262910295191013
2022-03-23,0.8145298150407064
2022-03-24,0.811977182196907
2022-03-25,0.8040835291308143
2022-03-26,0.800038362819168
2022-03-27,0.814177138765058
2022-03-28,0.8135080393623807
2022-03-29,0.7983509844373278
2022-03-30,0.6280950972318442
2022-03-31,0.6335747115296818
2022-04-01,0.6340216161351911
2022-04-02,0.6228065049879478
2022-04-03,0.5506642724062846
2022-04-04,0.5507044576995318
2022-04-05,0.5496517121412283
2022-04-06,0.5820753859302659
2022-04-07,0.579800826706225
2022-04-08,0.5143622826342852
2022-04-09,0.46622179890306686
2022-04-10,0.46438400116162093
2022-04-11,0.5174107493818851
2022-04-12,0.5093512510252814
2022-04-13,0.48730526780736844
2022-04-14,0.49770727190936354
2022-04-15,0.47257521967777977
2022-04-16,0.4725412268548905
2022-04-17,0.4698518341461742
2022-04-18,0.47952536493870024
2022-04-19,0.47692574278682265
2022-04-20,0.4765272545955561
2022-04-21,0.4677143928184191
2022-04-22,0.4691043075893939
2022-04-23,0.4581157058030118
2022-04-24,0.4567420735604771
2022-04-25,0.46636543168323724
2022-04-26,0.4596889235115239
2022-04-27,0.47433804088596393
2022-04-28,0.47695601221678346
2022-04-29,0.4838470483778143
2022-04-30,0.4790813288792321
2022-05-01,0.48259747423510274
2022-05-02,0.48294853653733133
2022-05-03,0.48108002233257124
2022-05-04,0.5220463847250447
2022-05-05,0.5800650917058556
2022-05-06,0.5588077071487685
2022-05-07,0.5580162388782163
2022-05-08,0.5660689207267972
2022-05-09,0.6778221770164579
2022-05-10,0.6933940766957074
2022-05-11,0.6972301337178924
2022-05-12,0.6928062424280657
2022-05-13,0.6841977982262069
2022-05-14,0.6935574471721088
2022-05-15,0.7107875075659231
2022-05-16,0.723377707664046
2022-05-17,0.7294621666461594
2022-05-18,0.7363498253656557
2022-05-19,0.767308668707783
2022-05-20,0.7727981203713609
2022-05-21,0.7745313733385717
2022-05-22,0.7854002186054728
2022-05-23,0.792848608793977
2022-05-24,0.798436721345086
2022-05-25,0.789705772403665
2022-05-26,0.7710730838029909
2022-05-27,0.7602154887175261
2022-05-28,0.7605891360556155
2022-05-29,0.762082844245714
2022-05-30,0.8152660547030927
2022-05-31,0.8098808905330901
2022-06-01,0.8337667699494473
2022-06-02,0.8385990824751964
2022-06-03,0.8137772520049059
2022-06-04,0.773978758363077
2022-06-05,0.7737535180061528
2022-06-06,0.795343087097157
2022-06-07,0.7842193473089646
2022-06-08,0.6769820815735297
2022-06-09,0.6681360108669602
2022-06-10,0.6369589862420856
2022-06-11,0.6422168112412036
2022-06-12,0.6797409130752454
2022-06-13,0.8515554282955529
2022-06-14,0.8323299289039615
2022-06-15,0.8283910607164359
2022-06-16,0.877218667451707
2022-06-17,0.8637220850038927
2022-06-18,0.8562158859119026
2022-06-19,0.9187808892180722
2022-06-20,0.9171393979778087
2022-06-21,0.9083714847865592
2022-06-22,0.9069693450226265
2022-06-23,0.9315453334973955
2022-06-24,0.9330149744195081
2022-06-25,0.9361685018803416
2022-06-26,0.9363764366787812
2022-06-27,0.9328408565227246
2022-06-28,0.9293242852217689
2022-06-29,0.8731646999373065
2022-06-30,0.8714834951558537
2022-07-01,0.8567046778638091
2022-07-02,0.848397826564362
2022-07-03,0.8495995537429537
2022-07-04,0.8737331000779001
2022-07-05,0.8729930546578095
2022-07-06,0.8530198652581483
2022-07-07,0.8821209977788382
2022-07-08,0.880159051374163
2022-07-09,0.8805604711879257
2022-07-10,0.8805400177586342
2022-07-11,0.8871649778559322
2022-07-12,0.8687648819238217
