timestamp,volatility
2022-07-13,0.7177778177747115
2022-07-14,0.719749036929449
2022-07-15,0.7172166419757554
2022-07-16,0.6330009173812061
2022-07-17,0.6370742066662658
2022-07-18,0.6347826581859374
2022-07-19,0.5848569786269514
2022-07-20,0.5862011400684373
2022-07-21,0.5867023483588166
2022-07-22,0.576025748657055
2022-07-23,0.5470731749584984
2022-07-24,0.5470550934003265
2022-07-25,0.5826634475953177
2022-07-26,0.5777061096174786
2022-07-27,0.6373981990286256
2022-07-28,0.6411712530789399
2022-07-29,0.6400352565264987
2022-07-30,0.6392317757747513
2022-07-31,0.6278083122983388
2022-08-01,0.627777972996693
2022-08-02,0.631199384459213
2022-08-03,0.6147836714686354
2022-08-04,0.6160295991396482
2022-08-05,0.6206485623731645
2022-08-06,0.6006993685818426
2022-08-07,0.6010811651932331
2022-08-08,0.6069897683117489
2022-08-09,0.6024560206845285
2022-08-10,0.5866772199328827
2022-08-11,0.5708644814894435
2022-08-12,0.5547470888881535
2022-08-13,0.5535811680141574
2022-08-14,0.5546804124660704
2022-08-15,0.5551650894631599
2022-08-16,0.5512366541632017
2022-08-17,0.48967905279812735
2022-08-18,0.4666855894683122
2022-08-19,0.58604685019074
2022-08-20,0.5892674160701635
2022-08-21,0.5899383477820905
2022-08-22,0.589247593174975
2022-08-23,0.5892885076344258
2022-08-24,0.555374415799781
2022-08-25,0.5560411855456068
2022-08-26,0.5201428851711459
2022-08-27,0.49722041430595043
2022-08-28,0.5011968414021171
2022-08-29,0.5236107394918408
2022-08-30,0.5266702782111645
2022-08-31,0.5298771494429518
2022-09-01,0.5299819077862695
2022-09-02,0.53011275608478
2022-09-03,0.5299045080410208
2022-09-04,0.517435592661203
2022-09-05,0.5164830217708031
2022-09-06,0.5380800481488803
2022-09-07,0.5377204199045347
2022-09-08,0.5329877613234486
2022-09-09,0.6465709615537243
2022-09-10,0.6491171978127601
2022-09-11,0.6454025626617508
2022-09-12,0.6531569945128034
2022-09-13,0.735699545430292
2022-09-14,0.7361472432708026
2022-09-15,0.7396320268880259
2022-09-16,0.7382442194958876
2022-09-17,0.741628108350902
2022-09-18,0.6631628173102845
2022-09-19,0.661244417754063
2022-09-20,0.6662850108239494
2022-09-21,0.6692678532326077
2022-09-22,0.6957342459913859
2022-09-23,0.6956469209894904
2022-09-24,0.6964624401882762
2022-09-25,0.6648418173034677
2022-09-26,0.6693667750116661
2022-09-27,0.6647589926826711
2022-09-28,0.6542823298146669
2022-09-29,0.6492195077229189
2023-03-12,0.8311414628279526
2023-03-13,0.8777601926844933
2023-03-14,0.877382638429786
2023-03-15,0.8802993596768665
2023-03-16,0.8831574165473786
2023-03-17,0.9302929138925219
2023-03-18,0.9088276581357341
2023-03-19,0.9123588006145755
2023-03-20,0.9144830704666396
2023-03-21,0.8513043591145435
2023-03-22,0.8630815230729968
2023-03-23,0.868910495078442
2023-03-24,0.8779097766993862
2023-03-25,0.7890127373560475
2023-03-26,0.7887642039839226
2023-03-27,0.7916271458810301
2023-03-28,0.7916527016168519
2023-03-29,0.7976677119453968
2023-03-30,0.7845784310675399
2023-03-31,0.7842368386324148
2023-04-01,0.7672037230347776
2023-04-02,0.7612529584938753
2023-04-03,0.755767730114205
2023-04-04,0.7527103488890361
2023-04-05,0.7454958037608078
2023-04-06,0.7450128841590785
2023-04-07,0.7470908809347263
2023-04-08,0.7445712276372163
2023-04-09,0.744415888291896
2023-04-10,0.7518731360837969
2023-04-11,0.5769068871654411
2023-04-12,0.5140286043717182
2023-04-13,0.5123432687097303
2023-04-14,0.5054538216278771
2023-04-15,0.5020779662953567
2023-04-16,0.38723026051265336
2023-04-17,0.39725773197814446
2023-04-18,0.38915777469285495
2023-04-19,0.43206486028823776
2023-04-20,0.4364382627015212
2023-04-21,0.44007273168004374
2023-04-22,0.42542728328218293
2023-04-23,0.41241696244632653
2023-04-24,0.412585409524374
2023-04-25,0.4201311841876163
2023-04-26,0.40488435154338664
2023-04-27,0.42365347012194265
2023-04-28,0.4029023605509126
2023-04-29,0.40053230066300727
2023-04-30,0.3973267241768885
2023-05-01,0.42181066647482296
2023-05-02,0.42701240806256874
2023-05-03,0.42588231106941926
2023-05-04,0.42466967325775473
2023-05-05,0.4318387897448525
2023-05-06,0.43931929232751066
2023-05-07,0.44245082448398354
2023-05-08,0.45293737758745123
2023-05-09,0.4502493085239656
2023-05-10,0.41694546491154705
2023-05-11,0.41537466212759006
2023-05-12,0.41469529521662646
2023-05-13,0.4082905239415864
2023-05-14,0.40901972067960196
2023-05-15,0.41127357258596847
2023-05-16,0.4110703020078111
2023-05-17,0.40475493073579444
2023-05-18,0.3903975994892202
2023-05-19,0.3507255399649944
2023-05-20,0.34629640796252725
2023-05-21,0.3279419087137573
2023-05-22,0.3198426124053747
2023-05-23,0.32283523893054733
2023-05-24,0.3422628722372665
2023-05-25,0.3257015205281474
2023-05-26,0.32728564979012836
2023-05-27,0.2963134210958936
2023-05-28,0.3397822094067671
2023-05-29,0.341589418757655
2023-05-30,0.3415766498686886
2023-05-31,0.31867204436553553
2023-06-01,0.31148427507958026
2023-06-02,0.31426125231545243
2023-06-03,0.3142800082079678
2023-06-04,0.30086014824462765
2023-06-05,0.33924778051962634
2023-06-06,0.39931575684227666
2023-06-07,0.4041915265844023
2023-06-08,0.4049682728223462
2023-06-09,0.4049685454977261
2023-06-10,0.4054184664008246
2023-06-11,0.40520392707809466
2023-06-12,0.40520424462041477
2023-06-13,0.4045889607520339
2023-06-14,0.41613541088700323
2023-06-15,0.4218651963973454
2023-06-16,0.43273442605312473
2023-06-17,0.4273558128922452
2023-06-18,0.4277764559681674
2023-06-19,0.4322494117243754
2023-06-20,0.46974347755666634
2023-06-21,0.5108404468098203
2023-06-22,0.510309354936593
2023-06-23,0.4993618624407999
2023-06-24,0.5007941461630889
2023-06-25,0.5012487110185041
2023-06-26,0.5027909961278805
2023-06-27,0.4825545722981062
2023-06-28,0.48641718117111854
2023-06-29,0.48705997040921334
2023-06-30,0.48133409825915136
2023-07-01,0.47643954561957413
2023-07-02,0.47469178639654347
2023-07-03,0.4753764352776489
2023-07-04,0.47906958296955143
2023-07-05,0.43788776295729687
2023-07-06,0.4040536244456373
2023-07-07,0.3845649451837806
2023-07-08,0.3852527452842881
2023-07-09,0.38595920812998913
2023-07-10,0.3726263773613486
2023-07-11,0.37254470801141776
2023-07-12,0.3749291079407051
2023-07-13,0.38901264371614186
2023-07-14,0.39566103411143744
2023-07-15,0.39434541837307097
2023-07-16,0.385640190562881
2023-07-17,0.3866374032951153
2023-07-18,0.38783516346354735
2023-07-19,0.38422440029524574
2023-07-20,0.3377883539361656
2023-07-21,0.26585272048447917
2023-07-22,0.26584668729946553
2023-07-23,0.24993114345579065
2023-07-24,0.270413071057358
2023-07-25,0.2705991195242505
2023-07-26,0.27059061382336486
2023-07-27,0.2656127201217288
2023-07-28,0.25806346675514996
2023-07-29,0.25427341003890463
2023-07-30,0.2542158764204418
2023-07-31,0.2536308282834713
2023-08-01,0.2605311871141838
2023-08-02,0.2580106740503116
2023-08-03,0.2554811995880687
2023-08-04,0.25440688715704934
2023-08-05,0.2456561565643889
2023-08-06,0.23914430450639038
2023-08-07,0.24008427130823634
2023-08-08,0.2507711783749001
2023-08-09,0.24972338972282832
2023-08-10,0.2484679297607612
2023-08-11,0.24726597662599994
2023-08-12,0.20880339080489527
2023-08-13,0.16941646465672916
2023-08-14,0.17038940210466946
2023-08-15,0.17204716440440734
2023-08-16,0.1797555561718861
2023-08-17,0.3046054780974367
2023-08-18,0.31031215615962054
2023-08-19,0.3111061861125009
2023-08-20,0.311225260520034
2023-08-21,0.3112742974027037
2023-08-22,0.30697002002960533
2023-08-23,0.3002373520591111
2023-08-24,0.30071460308853754
2023-08-25,0.29936316724731665
2023-08-26,0.29945588881735075
2023-08-27,0.2993919453866476
2023-08-28,0.2991643809391445
2023-08-29,0.377372916764856
2023-08-30,0.3803775786195451
2023-08-31,0.409751610311847
2023-09-01,0.4069015082211428
2023-09-02,0.4073244992774756
2023-09-03,0.4082145804724344
2023-09-04,0.40821937347334813
2023-09-05,0.4081421205196602
2023-09-06,0.40710519914778326
2023-09-07,0.4067503299226285
2023-09-08,0.4079140630062831
2023-09-09,0.4081271273973571
2023-09-10,0.40802328954034106
2023-09-11,0.4149083996770752
2023-09-12,0.4301146781405328
2023-09-13,0.43418580593431794
2023-09-14,0.43701189148986835
2023-09-15,0.43476984440117716
2023-09-16,0.35388990345507454
2023-09-17,0.34508167460684774
2023-09-18,0.34630720464147285
2023-09-19,0.3501989155161265
2023-09-20,0.3502576994192747
2023-09-21,0.35823240440078474
2023-09-22,0.35430181455263493
2023-09-23,0.35223775352010966
2023-09-24,0.3546932986940143
2023-09-25,0.3546477371931347
2023-09-26,0.35478332177709154
2023-09-27,0.3552548280742011
2023-09-28,0.292579520242859
2023-09-29,0.2881626258329142
2023-09-30,0.22545907284327626
2023-10-01,0.2572203385342729
2023-10-02,0.2665896254064631
2023-10-03,0.2669841241849019
2023-10-04,0.2678938651780923
2023-10-05,0.2733949524821177
2023-10-06,0.2796900529526897
2023-10-07,0.27326736454888534
2023-10-08,0.2679609178534498
2023-10-09,0.27277103004668357
2023-10-10,0.2743758303793795
2023-10-11,0.2659275054101801
2023-10-12,0.2506912227413268
2023-10-13,0.24618276733595207
2023-10-14,0.2432012093026343
2023-10-15,0.2459930820846088
2023-10-16,0.29987536135928444
2023-10-17,0.30043128289764626
2023-10-18,0.2999285450377574
2023-10-19,0.2989063055850927
2023-10-20,0.31754704375537945
2023-10-21,0.306151655051076
2023-10-22,0.3059041643659973
2023-10-23,0.4584661092496999
2023-10-24,0.4569638974003936
2023-10-25,0.45707283064617743
2023-10-26,0.4600176305690121
2023-10-27,0.4634686060796202
2023-10-28,0.45964428559169007
2023-10-29,0.4577530444985476
2023-10-30,0.4585452050536707
2023-10-31,0.44632640800267465
2023-11-01,0.44005230505395876
2023-11-02,0.4453202996003354
2023-11-03,0.4477652257780227
2023-11-04,0.4412787002442912
2023-11-05,0.4406435970055364
2023-11-06,0.4407436827251553
2023-11-07,0.43961392794032517
2023-11-08,0.4335030269369447
2023-11-09,0.4353930022938522
2023-11-10,0.4230541953536622
2023-11-11,0.4229697193250656
2023-11-12,0.4249413364394822
2023-11-13,0.4335590584792224
2023-11-14,0.45110476511129804
2023-11-15,0.4704127680941077
2023-11-16,0.5061593367172631
2023-11-17,0.5047621613717347
2023-11-18,0.5055321270315546
2023-11-19,0.49997533042346803
2023-11-20,0.500364615680559
2023-11-21,0.5336246442855486
2023-11-22,0.43248794405984653
2023-11-23,0.4261804433865141
2023-11-24,0.42447216441151975
2023-11-25,0.42179389270802964
2023-11-26,0.42251315664707517
2023-11-27,0.4235855674375033
2023-11-28,0.4245277231345092
2023-11-29,0.4243018971858754
2023-11-30,0.42493087630392784
2023-12-01,0.4270654213039867
2023-12-02,0.4264323147764562
2023-12-03,0.4258431895811215
2023-12-04,0.4537031562220715
2023-12-05,0.4775584994150017
2023-12-06,0.47978431803336385
2023-12-07,0.48402112591322954
2023-12-08,0.48634134438311244
2023-12-09,0.4833950726063337
2023-12-10,0.4820682276643786
2023-12-11,0.5305459526929852
2023-12-12,0.5300991777032114
2023-12-13,0.53488928805485
2023-12-14,0.5231641762617364
2023-12-15,0.49089005148594084
2023-12-16,0.45817892165467544
2023-12-17,0.4666537501222635
2023-12-18,0.47574537422908886
2023-12-19,0.4746006053449357
2023-12-20,0.4851528126054323
2023-12-21,0.44923967839525253
2023-12-22,0.42698762518944866
2023-12-23,0.4279218877086959
2023-12-24,0.4336971086278677
2023-12-25,0.43448039664306687
2023-12-26,0.4438764894474523
2023-12-27,0.446662276539059
2023-12-28,0.45386786977657234
2023-12-29,0.45719767097685365
2023-12-30,0.45651083095279327
2023-12-31,0.4497329009103166
2024-01-01,0.4697737910243384
2024-01-02,0.4711428308276898
2024-01-03,0.473750254087658
2024-01-04,0.4532571544475512
2024-01-05,0.45244463530491336
2024-01-06,0.45090249948580996
2024-01-07,0.4451853517772764
2024-01-08,0.5042355955030121
2024-01-09,0.5096448503495021
2024-01-10,0.46143622210373636
2024-01-11,0.46303544000684654
2024-01-12,0.5301699026287523
2024-01-13,0.5300640331904545
2024-01-14,0.5305990239446517
2024-01-15,0.533996967732459
2024-01-16,0.5302535679457241
2024-01-17,0.5203478874766237
2024-01-18,0.533151875875628
2024-01-19,0.5201535578173496
2024-01-20,0.5198019938263366
2024-01-21,0.5195815334566084
2024-01-22,0.545255075509754
2024-01-23,0.5447201939997709
2024-01-24,0.5426939771100942
2024-01-25,0.5368406357470417
2024-01-26,0.5570854206130542
2024-01-27,0.5532557838463102
2024-01-28,0.5516674599959392
2024-01-29,0.5614694429758179
2024-01-30,0.5624164754107152
2024-01-31,0.5400641492906181
2024-02-01,0.5379667237500121
2024-02-02,0.512095491280869
2024-02-03,0.5003980955479973
2024-02-04,0.5015026993726045
2024-02-05,0.501466486374129
2024-02-06,0.5029052569412525
2024-02-07,0.44976916050981774
2024-02-08,0.4526302646522457
2024-02-09,0.4734058327474006
2024-02-10,0.4745222261884613
2024-02-11,0.38137246670274316
2024-02-12,0.39462935748390343
2024-02-13,0.37943287835037043
2024-02-14,0.39801137497956496
2024-02-15,0.3972862923672336
2024-02-16,0.393424326418122
2024-02-17,0.3700552532814745
2024-02-18,0.3701029984666976
2024-02-19,0.3729952245246181
2024-02-20,0.37125491543004274
2024-02-21,0.3155811196216398
2024-02-22,0.32378753580579045
2024-02-23,0.3301487172450618
2024-02-24,0.32880619334451144
2024-02-25,0.2989236187993009
2024-02-26,0.3407140313462413
2024-02-27,0.362782941232473
2024-02-28,0.46446151711668054
2024-02-29,0.47391568266048734
2024-03-01,0.46850628996814936
2024-03-02,0.47337760042918775
2024-03-03,0.472335882217168
2024-03-04,0.5257035181757738
2024-03-05,0.5930055884840678
2024-03-06,0.5962835299199486
2024-03-07,0.5961003759352556
2024-03-08,0.5942962599372198
2024-03-09,0.5952968791265237
2024-03-10,0.587762132502913
2024-03-11,0.5977386290557529
2024-03-12,0.603062896895622
2024-03-13,0.599823609377085
2024-03-14,0.6109437234480918
2024-03-15,0.6155568731878805
2024-03-16,0.6637513779831923
2024-03-17,0.6773908159793788
2024-03-18,0.6778296234420185
2024-03-19,0.7530269968627891
2024-03-20,0.813374928882323
2024-03-21,0.8282729222211925
2024-03-22,0.8346214079262381
2024-03-23,0.8319545998321439
2024-03-24,0.8413420152579246
2024-03-25,0.8476942127654736
2024-03-26,0.8479371372041659
2024-03-27,0.8358318620194672
2024-03-28,0.8257795736699073
2024-03-29,0.7659057322891862
2024-03-30,0.7609614998411588
2024-03-31,0.7620597504350963
2024-04-01,0.7673062298063397
2024-04-02,0.7984311437434313
2024-04-03,0.744861219700657
2024-04-04,0.71724351605934
2024-04-05,0.7083609819369945
2024-04-06,0.7090141066971184
2024-04-07,0.7061736588389342
2024-04-08,0.714670684589334
2024-04-09,0.7257793649462482
2024-04-10,0.7127638463085191
2024-04-11,0.7127617735659598
2024-04-12,0.7217677384232973
2024-04-13,0.7344797048754025
2024-04-14,0.736752500216265
2024-04-15,0.7153425955812913
2024-04-16,0.6949979493353202
2024-04-17,0.707136494756361
2024-04-18,0.6548050361385123
2024-04-19,0.5589216781506612
2024-04-20,0.5496350466584998
2024-04-21,0.5420846117082837
2024-04-22,0.5511026634071103
2024-04-23,0.5238739117160808
2024-04-24,0.5147497823980253
2024-04-25,0.515044242274402
2024-04-26,0.5156851213980562
2024-04-27,0.509468206874015
2024-04-28,0.508385569086907
2024-04-29,0.5109715318426948
2024-04-30,0.527689327509803
2024-05-01,0.5374094559509919
2024-05-02,0.5031471018515065
2024-05-03,0.5554405506753927
2024-05-04,0.5406609607730869
2024-05-05,0.5400865090975222
2024-05-06,0.5379978732991717
2024-05-07,0.5382707759770268
2024-05-08,0.5247454955003468
2024-05-09,0.5275809915337746
2024-05-10,0.5324829369512671
2024-05-11,0.532550911872239
2024-05-12,0.5177338592848313
2024-05-13,0.5006326497942175
2024-05-14,0.49620222185024004
2024-05-15,0.5515637790801597
2024-05-16,0.5544685559529684
2024-05-17,0.5413965525358132
2024-05-18,0.5283681578258015
2024-05-19,0.5298794045484352
2024-05-20,0.5914475416015408
2024-05-21,0.5962968151408095
2024-05-22,0.5914888125376032
2024-05-23,0.5944812552473905
2024-05-24,0.5822368079303794
2024-05-25,0.5829143767702561
2024-05-26,0.5829323081967025
2024-05-27,0.5832727598538627
2024-05-28,0.586123580636324
2024-05-29,0.5873225630067531
2024-05-30,0.5561903612302277
2024-05-31,0.537745835994553
